hh_key,PLOT_CO,sow_date,harvest_date,crop_name,area_acres,yield_kg,village,district,state,days_to_harvest,yield_t_ha
MHB0057,ABB,2012-10-26,2013-03-25,Garlic,1.0,2500.0,Kanzara,Akola,Maharashtra,150,6.177415369409439
MHB0057,ABC,2012-11-15,2013-03-08,Wheat,0.75,1200.0,Kanzara,Akola,Maharashtra,113,3.953545836422041
MHB0057,BA,2012-05-22,2012-09-27,Cotton,2.5,4814.0,Kanzara,Akola,Maharashtra,128,4.758092414133927
MHB0058,AB,2012-11-28,2013-03-13,Wheat,1.0,1250.0,Kanzara,Akola,Maharashtra,105,3.0887076847047195
MHB0058,B,2012-07-02,2013-02-25,Soybean,4.0,3000.0,Kanzara,Akola,Maharashtra,238,1.8532246108228316
MHB0059,AB,2012-06-22,2012-12-30,Soybean,3.0,2325.0,Kanzara,Akola,Maharashtra,191,1.9149987645169264
MHB0059,B,2012-06-23,2012-09-30,Soybean,3.0,2275.0,Kanzara,Akola,Maharashtra,99,1.8738159953875297
MHB0059,CA,2012-06-23,2013-01-04,Soybean,9.25,4600.0,Kanzara,Akola,Maharashtra,195,1.2288047869960397
MHB0059,CB,2012-06-24,2012-08-27,Greengram,0.75,385.0,Kanzara,Akola,Maharashtra,64,1.268429289185405
MHB0059,E,2012-06-23,2013-01-08,Soybean,2.0,1525.0,Kanzara,Akola,Maharashtra,199,1.8841116876698787
MHB0200,AA,2012-07-28,2012-10-17,Soybean,3.0,2900.0,Kanzara,Akola,Maharashtra,81,2.388600609504983
MHB0200,AB,2012-07-28,2012-10-30,Sorghum,1.0,500.0,Kanzara,Akola,Maharashtra,94,1.2354830738818878
MHB0200,AC,2012-07-28,2012-09-22,Greengram,0.5,170.0,Kanzara,Akola,Maharashtra,56,0.8401284902396837
MHB0200,AD,2012-07-28,2012-10-12,Blackgram,0.5,210.0,Kanzara,Akola,Maharashtra,76,1.0378057820607858
MHB0200,BA,2012-07-24,2012-12-27,Soybean,2.25,1950.0,Kanzara,Akola,Maharashtra,156,2.1415039947286054
MHB0200,BB,2012-07-24,2012-10-11,Soybean,1.75,1050.0,Kanzara,Akola,Maharashtra,79,1.4825796886582654
MHB0201,A,2012-07-02,2012-12-29,Soybean,2.0,1300.0,Kanzara,Akola,Maharashtra,180,1.6061279960464543
MHB0202,AA,2012-07-05,2012-12-26,Soybean,2.75,1750.0,Kanzara,Akola,Maharashtra,174,1.5724330031224028
MHB0202,AB,2012-07-05,2012-09-25,Greengram,0.25,25.35,Kanzara,Akola,Maharashtra,82,0.25055596738324687
MHB0202,B,2012-07-05,2012-12-27,Soybean,2.5,1650.0,Kanzara,Akola,Maharashtra,175,1.630837657524092
MHB0203,A,2012-06-21,2012-08-23,Greengram,3.5,1500.0,Kanzara,Akola,Maharashtra,63,1.058985491898761
MHB0203,BA,2012-06-05,2012-11-30,Cotton,2.75,2237.0,Kanzara,Akola,Maharashtra,178,2.0100186445627517
MHB0203,BAA,2012-12-24,2013-04-05,Wheat,1.0,1000.0,Kanzara,Akola,Maharashtra,102,2.4709661477637757
MHB0203,BAB,2013-02-08,2013-05-28,Groundnut,1.25,1000.0,Kanzara,Akola,Maharashtra,109,1.9767729182110207
MHB0203,BB,2012-06-20,2012-11-23,Sorghum,1.25,2300.0,Kanzara,Akola,Maharashtra,156,4.546577711885347
MHB0203,D,2012-07-02,2013-01-16,Soybean,2.5,1550.0,Kanzara,Akola,Maharashtra,198,1.5319990116135411
MHB0203,F,2012-07-04,2012-10-08,Soybean,3.0,2225.0,Kanzara,Akola,Maharashtra,96,1.8326332262581337
MHB0203,G,2012-07-03,2012-10-22,Soybean,5.0,3350.0,Kanzara,Akola,Maharashtra,111,1.6555473190017298
MHB0203,H,2012-11-10,2013-03-05,Wheat,2.75,3900.0,Kanzara,Akola,Maharashtra,115,3.5042792641013545
MHB0204,AA,2012-06-23,2012-10-27,Soybean,1.75,1380.0,Kanzara,Akola,Maharashtra,126,1.9485333050937201
MHB0204,AAA,2012-12-04,2013-03-15,Wheat,1.5,2000.0,Kanzara,Akola,Maharashtra,101,3.294621530351701
MHB0204,AB,2012-06-23,2012-12-20,Greengram,0.875,125.0,Kanzara,Akola,Maharashtra,180,0.3529951639662537
MHB0204,ABA,2012-12-04,2013-03-15,Wheat,0.75,1000.0,Kanzara,Akola,Maharashtra,101,3.294621530351701
MHB0204,CA,2012-06-22,2012-12-25,Soybean,3.25,2700.0,Kanzara,Akola,Maharashtra,186,2.0528026458345217
MHB0204,CB,2012-06-22,2012-10-20,Sorghum,0.75,700.0,Kanzara,Akola,Maharashtra,120,2.3062350712461903
MHB0204,D,2012-12-12,2013-03-22,Wheat,2.0,1600.0,Kanzara,Akola,Maharashtra,100,1.9767729182110205
MHB0204,E,2012-12-13,2013-03-30,Wheat,0.75,500.0,Kanzara,Akola,Maharashtra,107,1.6473107651758505
MHB0205,AA,2012-07-02,2013-01-22,Soybean,1.5,1900.0,Kanzara,Akola,Maharashtra,204,3.1298904538341157
MHB0205,AB,2012-07-02,2013-01-23,Sorghum,0.5,375.0,Kanzara,Akola,Maharashtra,205,1.8532246108228316
MHB0205,B,2012-07-02,2013-01-23,Greengram,1.0,305.0,Kanzara,Akola,Maharashtra,205,0.7536446750679515
MHB0205,CA,2012-11-21,2013-02-08,Chickpea,3.0,1800.0,Kanzara,Akola,Maharashtra,79,1.4825796886582654
MHB0205,CB,2012-12-07,2013-03-24,Wheat,2.0,1200.0,Kanzara,Akola,Maharashtra,107,1.4825796886582654
MHB0207,AA,2012-06-22,2012-12-28,Soybean,1.625,1830.0,Kanzara,Akola,Maharashtra,189,2.782688031020129
MHB0207,AB,2012-06-22,2012-12-30,Greengram,0.375,127.0,Kanzara,Akola,Maharashtra,191,0.8368338687093321
MHB0207,B,2012-06-22,2012-12-30,Soybean,2.0,1925.0,Kanzara,Akola,Maharashtra,191,2.3783049172226343
MHB0208,AA,2012-06-09,2012-10-29,Cotton,1.75,1819.0,Kanzara,Akola,Maharashtra,142,2.5683928130184617
MHB0208,AAA,2013-02-17,2013-06-01,Groundnut,1.5,1350.0,Kanzara,Akola,Maharashtra,104,2.2238695329873983
MHB0208,AB,2012-06-23,2013-01-16,Soybean,1.5,1250.0,Kanzara,Akola,Maharashtra,207,2.059138456469813
MHB0208,ABA,2012-11-14,2013-02-24,Chickpea,1.25,1100.0,Kanzara,Akola,Maharashtra,102,2.174450210032123
MHB0208,BA,2012-06-21,2012-11-28,Cotton,3.5,2990.0,Kanzara,Akola,Maharashtra,160,2.110911080518197
MHB0208,C,2012-10-28,2013-02-15,Chickpea,3.5,1600.0,Kanzara,Akola,Maharashtra,110,1.1295845246920118
MHB0208,D,2012-11-20,2013-03-10,Wheat,1.75,2700.0,Kanzara,Akola,Maharashtra,110,3.8123477708355398
MHB0209,A,2012-07-01,2013-01-29,Soybean,2.5,1850.0,Kanzara,Akola,Maharashtra,212,1.8285149493451942
MHB0209,AA,2012-11-09,2013-02-26,Chickpea,1.5,450.0,Kanzara,Akola,Maharashtra,109,0.7412898443291327
MHB0209,B,2012-12-09,2013-03-22,Wheat,3.0,3200.0,Kanzara,Akola,Maharashtra,103,2.635697224281361
MHB0210,AA,2012-07-02,2012-10-14,Soybean,0.75,1525.0,Kanzara,Akola,Maharashtra,104,5.024297833786344
MHB0210,AB,2012-07-02,2012-10-26,Sorghum,0.25,120.0,Kanzara,Akola,Maharashtra,116,1.1860637509266123
MHB0210,B,2012-12-14,2013-03-23,Wheat,1.5,1200.0,Kanzara,Akola,Maharashtra,99,1.9767729182110205
MHB0211,AA,2012-06-30,2012-12-27,Soybean,2.75,1560.0,Kanzara,Akola,Maharashtra,180,1.401711705640542
MHB0211,AAA,2012-11-08,2013-03-06,Chickpea,2.25,1000.0,Kanzara,Akola,Maharashtra,118,1.0982071767839003
MHB0211,AB,2012-06-30,2012-10-21,Sorghum,0.25,200.0,Kanzara,Akola,Maharashtra,113,1.9767729182110205
MHB0214,A,2012-12-24,2013-04-02,Wheat,2.0,1400.0,Kanzara,Akola,Maharashtra,99,1.7296763034346427
MHB0220,A,2012-07-02,2012-09-24,Soybean,1.7,1400.0,Kanzara,Akola,Maharashtra,84,2.0349132981584033
MHB0220,AA,2012-10-16,2013-02-20,Chickpea,1.5,700.0,Kanzara,Akola,Maharashtra,127,1.1531175356230952
MHB0221,AA,2012-06-21,2012-10-26,Cotton,1.5,1023.0,Kanzara,Akola,Maharashtra,127,1.685198912774895
MHB0221,AAA,2012-12-20,2013-04-02,Wheat,1.0,800.0,Kanzara,Akola,Maharashtra,103,1.9767729182110205
MHB0221,AB,2012-07-01,2012-09-27,Soybean,1.5,750.0,Kanzara,Akola,Maharashtra,88,1.2354830738818878
MHB0221,ABA,2012-11-25,2013-03-18,Wheat,0.5,500.0,Kanzara,Akola,Maharashtra,113,2.4709661477637757
MHB0221,AC,2012-07-01,2012-09-29,Soybean,1.0,800.0,Kanzara,Akola,Maharashtra,90,1.9767729182110205
MHB0221,CA,2012-06-30,2012-10-04,Soybean,3.0,1500.0,Kanzara,Akola,Maharashtra,96,1.2354830738818878
MHB0222,A,2012-06-30,2013-01-18,Soybean,3.0,3300.0,Kanzara,Akola,Maharashtra,202,2.718062762540153
MHB0222,AA,2012-12-03,2013-03-20,Wheat,2.5,2500.0,Kanzara,Akola,Maharashtra,107,2.4709661477637757
MHB0224,AA,2012-06-30,2012-09-29,Soybean,7.0,6100.0,Kanzara,Akola,Maharashtra,91,2.1532705001941475
MHB0224,AAA,2012-10-30,2013-03-02,Chickpea,6.0,3500.0,Kanzara,Akola,Maharashtra,123,1.4413969195288692
MHB0224,AB,2012-07-01,2013-01-05,Soybean,2.0,2100.0,Kanzara,Akola,Maharashtra,188,2.5945144551519643
MHB0224,ABA,2012-12-08,2013-03-21,Wheat,1.5,1760.0,Kanzara,Akola,Maharashtra,103,2.899266946709497
MHB0224,ACA,2012-12-20,2013-03-29,Wheat,1.0,1225.0,Kanzara,Akola,Maharashtra,99,3.0269335310106253
MHB0224,BA,2012-07-02,2012-10-07,Soybean,3.0,2150.0,Kanzara,Akola,Maharashtra,97,1.7708590725640392
MHB0224,BB,2012-07-03,2012-10-08,Soybean,2.5,1750.0,Kanzara,Akola,Maharashtra,97,1.7296763034346432
MHB0224,C,2012-06-09,2013-01-27,Cotton,2.0,2260.0,Kanzara,Akola,Maharashtra,232,2.7921917469730664
MHB0224,CA,2013-03-03,2013-06-04,Cluster Bean,1.5,325.0,Kanzara,Akola,Maharashtra,93,0.5353759986821515
MHB0224,E,2012-06-22,2012-12-28,Soybean,3.5,3500.0,Kanzara,Akola,Maharashtra,189,2.4709661477637757
MHB0224,F,2012-12-01,2013-04-06,Wheat,4.0,4400.0,Kanzara,Akola,Maharashtra,126,2.7180627625401534
MHB0226,A,2012-07-04,2012-10-28,Soybean,5.0,5000.0,Kanzara,Akola,Maharashtra,116,2.4709661477637757
MHB0232,A,2012-06-20,2012-10-27,Soybean,3.0,2700.0,Kanzara,Akola,Maharashtra,129,2.2238695329873983
MHB0234,AA,2012-12-08,2013-03-22,Cotton,10.0,23784.0,Kanzara,Akola,Maharashtra,104,5.876945885841364
MHB0234,AC,2012-07-01,2012-09-04,Greengram,1.0,300.0,Kanzara,Akola,Maharashtra,65,0.7412898443291327
MHB0234,C,2012-07-01,2012-10-13,Soybean,2.0,2775.0,Kanzara,Akola,Maharashtra,104,3.4284655300222386
MHB0238,A,2012-07-03,2012-12-15,Soybean,1.5,1340.0,Kanzara,Akola,Maharashtra,165,2.2073964253356397
MHB0239,A,2012-07-02,2012-12-25,Soybean,2.0,1525.0,Kanzara,Akola,Maharashtra,176,1.8841116876698787
MHB0239,AA,2012-12-09,2013-03-29,Wheat,1.5,1200.0,Kanzara,Akola,Maharashtra,110,1.9767729182110205
MHB0240,A,2012-07-03,2013-01-29,Soybean,2.0,1500.0,Kanzara,Akola,Maharashtra,210,1.8532246108228316
MHB0243,AA,2012-06-20,2012-11-25,Cotton,1.5,585.0,Kanzara,Akola,Maharashtra,158,0.9636767976278725
MHB0243,AAA,2012-12-28,2013-04-10,Wheat,1.25,1600.0,Kanzara,Akola,Maharashtra,103,3.1628366691376333
MHB0243,AB,2012-06-20,2012-09-28,Soybean,1.5,1800.0,Kanzara,Akola,Maharashtra,100,2.965159377316531
MHB0243,ABA,2012-12-13,2013-03-28,Wheat,1.25,2000.0,Kanzara,Akola,Maharashtra,105,3.9535458364220415
MHB0244,BA,2012-07-04,2013-01-20,Soybean,3.0,2050.0,Kanzara,Akola,Maharashtra,200,1.6884935343052465
MHB0244,BB,2012-07-04,2012-10-14,Soybean,3.0,2250.0,Kanzara,Akola,Maharashtra,102,1.8532246108228319
MHB0244,BBA,2012-12-10,2013-03-18,Chickpea,1.5,750.0,Kanzara,Akola,Maharashtra,98,1.2354830738818878
MHB0244,DB,2012-07-03,2012-10-12,Soybean,2.5,4000.0,Kanzara,Akola,Maharashtra,101,3.9535458364220415
MHB0244,F,2012-07-01,2013-01-15,Soybean,7.0,5500.0,Kanzara,Akola,Maharashtra,198,1.941473401814395
MHB0244,G,2012-11-15,2013-03-10,Wheat,6.0,7000.0,Kanzara,Akola,Maharashtra,115,2.8827938390577383
MHB0244,H,2012-12-03,2013-03-18,Wheat,4.0,4500.0,Kanzara,Akola,Maharashtra,105,2.7798369162342476
MHB0244,I,2013-01-25,2013-06-01,Groundnut,3.0,3000.0,Kanzara,Akola,Maharashtra,127,2.4709661477637757
MHD0002,A,2012-10-08,2013-03-25,Sorghum,3.0,550.0,Shirapur,Solapur,Maharashtra,168,0.4530104604233589
MHD0003,A,2012-10-18,2013-02-28,Sorghum,1.15,150.0,Shirapur,Solapur,Maharashtra,133,0.3222999323170142
MHD0005,A,2012-10-18,2013-02-26,Sorghum,3.0,750.0,Shirapur,Solapur,Maharashtra,131,0.6177415369409439
MHD0007,AC,2012-08-08,2012-10-15,Sorghum Fodder,0.25,600.0,Shirapur,Solapur,Maharashtra,68,5.930318754633062
MHD0007,CA,2012-10-08,2013-02-20,Sorghum,1.5,675.0,Shirapur,Solapur,Maharashtra,135,1.1119347664936992
MHD0007,D,2012-10-18,2013-03-28,Sorghum,2.0,1000.0,Shirapur,Solapur,Maharashtra,161,1.2354830738818878
MHD0032,AA,2012-10-19,2013-03-14,Sorghum,1.0,330.0,Shirapur,Solapur,Maharashtra,146,0.815418828762046
MHD0032,AB,2012-11-14,2013-01-15,Sorghum Fodder,0.5,1400.0,Shirapur,Solapur,Maharashtra,62,6.918705213738571
MHD0033,A,2012-10-15,2013-03-12,Sorghum,2.75,660.0,Shirapur,Solapur,Maharashtra,148,0.5930318754633062
MHD0034,A,2012-10-20,2013-03-27,Sorghum,1.0,250.0,Shirapur,Solapur,Maharashtra,158,0.6177415369409439
MHD0034,B,2012-10-20,2013-03-29,Sorghum,1.0,215.0,Shirapur,Solapur,Maharashtra,160,0.5312577217692117
MHD0035,AA,2012-06-08,2012-09-14,Sorghum Fodder,1.0,4250.0,Shirapur,Solapur,Maharashtra,98,10.501606127996046
MHD0035,AC,2012-10-26,2013-03-20,Sorghum,0.5,110.0,Shirapur,Solapur,Maharashtra,145,0.5436125525080306
MHD0035,BA,2012-09-10,2012-12-14,Onion,2.0,5000.0,Shirapur,Solapur,Maharashtra,95,6.177415369409439
MHD0035,BC,2012-10-18,2013-03-21,Sorghum,1.5,440.0,Shirapur,Solapur,Maharashtra,154,0.7248167366773742
MHD0038,BB,2012-09-18,2013-01-28,Onion,0.5,2250.0,Shirapur,Solapur,Maharashtra,132,11.11934766493699
MHD0039,A,2012-10-14,2013-03-18,Sorghum,1.0,330.0,Shirapur,Solapur,Maharashtra,155,0.815418828762046
MHD0039,B,2012-10-11,2013-03-20,Sorghum,1.75,250.0,Shirapur,Solapur,Maharashtra,160,0.3529951639662537
MHD0040,BA,2012-07-13,2012-09-25,Sorghum Fodder,0.5,1400.0,Shirapur,Solapur,Maharashtra,74,6.918705213738571
MHD0040,BB,2012-11-08,2013-02-02,Maize Fodder,0.5,1000.0,Shirapur,Solapur,Maharashtra,86,4.941932295527551
MHD0043,BA,2012-09-02,2013-01-28,Onion,1.0,4200.0,Shirapur,Solapur,Maharashtra,148,10.378057820607857
MHD0045,CB,2012-09-19,2013-02-02,Onion,2.0,8000.0,Shirapur,Solapur,Maharashtra,136,9.883864591055103
MHD0045,CC,2012-10-18,2013-02-14,Sorghum Fodder,1.0,3800.0,Shirapur,Solapur,Maharashtra,119,9.389671361502346
MHD0045,DBB,2012-10-25,2013-03-20,Sorghum,1.5,850.0,Shirapur,Solapur,Maharashtra,146,1.400214150399473
MHD0045,EB,2012-10-12,2013-02-22,Sorghum,0.5,150.0,Shirapur,Solapur,Maharashtra,133,0.7412898443291327
MHD0046,AA,2012-10-21,2013-03-24,Sorghum,1.0,175.0,Shirapur,Solapur,Maharashtra,154,0.4324190758586607
MHD0050,AA,2012-10-18,2013-03-20,Sorghum,3.0,240.0,Shirapur,Solapur,Maharashtra,153,0.19767729182110205
MHD0052,AA,2012-10-17,2013-03-28,Sorghum,1.0,675.0,Shirapur,Solapur,Maharashtra,162,1.6679021497405486
MHD0052,AB,2012-11-01,2013-02-10,Sorghum Fodder,0.5,2300.0,Shirapur,Solapur,Maharashtra,101,11.366444279713367
MHD0052,CC,2012-07-18,2012-10-28,Sorghum Fodder,0.5,2000.0,Shirapur,Solapur,Maharashtra,102,9.883864591055103
MHD0054,BA,2012-09-24,2013-02-24,Onion,0.5,2000.0,Shirapur,Solapur,Maharashtra,153,9.883864591055103
MHD0054,BC,2012-10-20,2013-03-18,Sorghum,0.5,110.0,Shirapur,Solapur,Maharashtra,149,0.5436125525080306
MHD0055,BA,2012-07-10,2012-11-14,Maize,1.5,1050.0,Shirapur,Solapur,Maharashtra,127,1.7296763034346432
MHD0055,BB,2012-10-16,2013-02-24,Sorghum,1.0,350.0,Shirapur,Solapur,Maharashtra,131,0.8648381517173214
MHD0056,A,2012-10-13,2013-03-24,Sorghum,6.0,895.0,Shirapur,Solapur,Maharashtra,162,0.3685857837080965
MHD0057,BB,2012-08-17,2013-01-04,Maize,1.0,1200.0,Shirapur,Solapur,Maharashtra,140,2.965159377316531
MHD0057,BD,2012-11-04,2013-03-28,Wheat,0.5,400.0,Shirapur,Solapur,Maharashtra,144,1.9767729182110205
MHD0058,AB,2012-11-02,2013-02-19,Sorghum Fodder,1.0,5800.0,Shirapur,Solapur,Maharashtra,109,14.331603657029898
MHD0058,BB,2012-10-08,2013-03-12,Sorghum,1.0,500.0,Shirapur,Solapur,Maharashtra,155,1.2354830738818878
MHD0058,CAB,2012-10-29,2013-02-28,Chickpea,0.5,224.5,Shirapur,Solapur,Maharashtra,122,1.1094638003459352
MHD0058,CC,2012-10-07,2013-03-20,Sorghum,1.0,600.0,Shirapur,Solapur,Maharashtra,164,1.4825796886582654
MHD0059,AA,2012-10-08,2013-02-14,Onion,2.0,6300.0,Shirapur,Solapur,Maharashtra,129,7.783543365455893
MHD0059,AB,2012-11-11,2013-03-18,Wheat,0.5,420.0,Shirapur,Solapur,Maharashtra,127,2.0756115641215716
MHD0059,CB,2012-08-08,2012-12-15,Maize,1.0,250.0,Shirapur,Solapur,Maharashtra,129,0.6177415369409439
MHD0059,CC,2012-10-18,2013-03-14,Sorghum,1.25,220.0,Shirapur,Solapur,Maharashtra,147,0.43489004200642456
MHD0059,D,2012-10-14,2013-03-10,Sorghum,2.0,120.0,Shirapur,Solapur,Maharashtra,147,0.14825796886582654
MHD0071,A,2012-09-10,2013-01-28,Onion,0.625,1550.0,Shirapur,Solapur,Maharashtra,140,6.1279960464541645
MHD0071,B,2012-07-14,2013-01-24,Onion,0.625,1800.0,Shirapur,Solapur,Maharashtra,194,7.116382505559675
MHD0080,AA,2012-09-15,2013-01-15,Onion,0.5,2000.0,Shirapur,Solapur,Maharashtra,122,9.883864591055103
MHD0080,ACA,2012-10-21,2013-03-14,Wheat,0.5,525.0,Shirapur,Solapur,Maharashtra,144,2.5945144551519643
MHD0080,ACB,2012-10-18,2013-03-08,Sorghum,0.75,330.0,Shirapur,Solapur,Maharashtra,141,1.0872251050160613
MHD0080,BAA,2012-10-15,2013-02-15,Chickpea,1.0,113.0,Shirapur,Solapur,Maharashtra,123,0.27921917469730667
MHD0204,BA,2012-10-18,2013-02-25,Sorghum,1.0,200.0,Shirapur,Solapur,Maharashtra,130,0.49419322955275513
MHD0204,BBA,2012-10-18,2013-03-05,Sorghum,0.5,50.0,Shirapur,Solapur,Maharashtra,138,0.24709661477637757
MHD0207,BCA,2012-10-15,2013-02-28,Sorghum,0.5,110.0,Shirapur,Solapur,Maharashtra,136,0.5436125525080306
MHD0225,AC,2012-09-20,2013-02-20,Onion,1.0,1850.0,Shirapur,Solapur,Maharashtra,153,4.571287373362985
MHD0227,A,2012-10-18,2013-03-18,Sorghum,1.0,250.0,Shirapur,Solapur,Maharashtra,151,0.6177415369409439
MHD0228,BC,2012-10-18,2013-02-24,Maize,0.5,200.0,Shirapur,Solapur,Maharashtra,129,0.9883864591055103
MHD0229,BA,2012-06-15,2013-02-14,Sorghum Fodder,0.5,2600.0,Shirapur,Solapur,Maharashtra,244,12.849023968371634
MHD0275,BA,2012-09-04,2013-01-20,Onion,0.5,1075.0,Shirapur,Solapur,Maharashtra,138,5.312577217692118
MHD0279,C,2012-10-16,2013-03-26,Sorghum,4.0,850.0,Shirapur,Solapur,Maharashtra,161,0.5250803063998023
MHD0284,AB,2012-10-20,2013-03-14,Wheat,0.5,250.0,Shirapur,Solapur,Maharashtra,145,1.2354830738818878
MHD0284,CB,2012-10-12,2013-03-20,Sorghum,1.0,250.0,Shirapur,Solapur,Maharashtra,159,0.6177415369409439
MHD0285,AAB,2012-11-04,2013-02-20,Sorghum Fodder,0.5,2050.0,Shirapur,Solapur,Maharashtra,108,10.130961205831479
MHD0285,AC,2012-08-18,2013-01-04,Onion,0.75,4000.0,Shirapur,Solapur,Maharashtra,139,13.178486121406804
MHD0285,BBB,2012-09-24,2013-02-02,Onion,2.5,8400.0,Shirapur,Solapur,Maharashtra,131,8.302446256486286
MHD0285,CB,2012-10-13,2013-03-20,Sorghum,3.5,1400.0,Shirapur,Solapur,Maharashtra,158,0.9883864591055102
MHD0288,AB,2012-10-14,2013-03-15,Sorghum,1.0,440.0,Shirapur,Solapur,Maharashtra,152,1.0872251050160613
MHD0290,A,2012-10-18,2013-02-24,Sorghum,1.5,550.0,Shirapur,Solapur,Maharashtra,129,0.9060209208467178
MHD0291,B,2012-10-16,2013-03-18,Sorghum,1.0,350.0,Shirapur,Solapur,Maharashtra,153,0.8648381517173214
MHD0293,BA,2012-10-18,2013-01-18,Maize Fodder,1.0,2400.0,Shirapur,Solapur,Maharashtra,92,5.930318754633062
MHD0297,BA,2012-08-20,2013-01-18,Onion,2.5,4000.0,Shirapur,Solapur,Maharashtra,151,3.9535458364220415
MHD0301,CA,2012-07-10,2012-10-04,Maize Fodder,0.5,3000.0,Shirapur,Solapur,Maharashtra,86,14.825796886582653
MHD0304,AA,2012-09-22,2013-01-20,Onion,0.5,2500.0,Shirapur,Solapur,Maharashtra,120,12.354830738818878
MHD0304,AC,2012-10-18,2013-02-23,Sorghum,0.5,300.0,Shirapur,Solapur,Maharashtra,128,1.4825796886582654
MHD0304,B,2012-10-14,2013-03-24,Sorghum,1.5,550.0,Shirapur,Solapur,Maharashtra,161,0.9060209208467178
MHD0305,B,2012-10-17,2013-02-28,Sorghum,1.5,650.0,Shirapur,Solapur,Maharashtra,134,1.070751997364303
MHD0306,AB,2012-10-14,2013-03-12,Sorghum,1.5,450.0,Shirapur,Solapur,Maharashtra,149,0.7412898443291327
MHD0307,CB,2012-10-15,2013-03-08,Sorghum,0.5,135.0,Shirapur,Solapur,Maharashtra,144,0.6671608598962194
MHD0307,EBA,2012-10-18,2013-03-17,Sorghum,1.5,650.0,Shirapur,Solapur,Maharashtra,150,1.070751997364303
MHD0307,EBB,2012-11-04,2013-03-18,Wheat,1.0,1300.0,Shirapur,Solapur,Maharashtra,134,3.2122559920929086
MHD0309,BB,2012-09-18,2013-01-27,Onion,0.75,4500.0,Shirapur,Solapur,Maharashtra,131,14.825796886582655
MHD0309,EA,2012-10-18,2013-03-28,Sorghum,2.5,1600.0,Shirapur,Solapur,Maharashtra,161,1.5814183345688166
MHD0309,FB,2012-10-28,2013-03-02,Wheat,1.5,1400.0,Shirapur,Solapur,Maharashtra,125,2.3062350712461903
MHD0309,G,2012-10-24,2013-04-10,Sorghum,7.0,2700.0,Shirapur,Solapur,Maharashtra,168,0.9530869427088849
MHD0309,H,2012-10-10,2013-03-26,Sorghum,3.0,1000.0,Shirapur,Solapur,Maharashtra,167,0.8236553825879253
MHD0311,BA,2012-09-20,2013-03-20,Onion,1.0,4820.0,Shirapur,Solapur,Maharashtra,181,11.910056832221398
MHD0311,BBA,2012-11-03,2013-02-02,Sorghum Fodder,0.5,1700.0,Shirapur,Solapur,Maharashtra,91,8.401284902396837
MHD0312,DB,2012-09-20,2013-03-02,Maize,1.0,900.0,Shirapur,Solapur,Maharashtra,163,2.2238695329873983
MHD0312,DC,2012-10-14,2013-03-20,Sorghum,1.0,850.0,Shirapur,Solapur,Maharashtra,157,2.100321225599209
MHD0312,DD,2012-10-24,2013-03-20,Wheat,1.0,550.0,Shirapur,Solapur,Maharashtra,147,1.3590313812700767
MHD0313,DE,2012-07-15,2013-01-22,Maize Fodder,1.0,3100.0,Shirapur,Solapur,Maharashtra,191,7.659995058067705
MHD0314,A,2012-08-24,2013-01-25,Onion,1.5,4600.0,Shirapur,Solapur,Maharashtra,154,7.577629519808911
MHD0317,BB,2012-10-20,2013-02-28,Sorghum,0.5,350.0,Shirapur,Solapur,Maharashtra,131,1.7296763034346427
MHD0331,BB,2012-10-08,2013-02-28,Sorghum,1.0,50.0,Shirapur,Solapur,Maharashtra,143,0.12354830738818878
MHD0333,AB,2012-10-19,2013-03-14,Sorghum,1.0,350.0,Shirapur,Solapur,Maharashtra,146,0.8648381517173214
MHD0335,CAB,2012-06-14,2012-08-25,Sorghum Fodder,0.5,2650.0,Shirapur,Solapur,Maharashtra,72,13.09612058314801
MHD0335,CC,2012-09-19,2013-02-02,Onion,2.0,7500.0,Shirapur,Solapur,Maharashtra,136,9.266123054114159
MHD0335,DBA,2012-10-20,2013-03-25,Sorghum,2.0,900.0,Shirapur,Solapur,Maharashtra,156,1.1119347664936992
MHD0335,DBB,2012-10-18,2013-02-24,Sorghum,1.0,450.0,Shirapur,Solapur,Maharashtra,129,1.1119347664936992
MHD0337,BC,2012-10-18,2013-03-10,Wheat,0.5,225.0,Shirapur,Solapur,Maharashtra,143,1.1119347664936992
MHD0341,BA,2012-09-18,2013-01-20,Onion,0.5,1800.0,Shirapur,Solapur,Maharashtra,124,8.895478131949593
MHD0341,BB,2012-10-12,2013-01-23,Maize Fodder,0.7,1800.0,Shirapur,Solapur,Maharashtra,103,6.353912951392567
MHD0342,BA,2012-09-10,2013-01-28,Onion,0.5,1520.0,Shirapur,Solapur,Maharashtra,140,7.511737089201878
MHD0342,BBB,2012-10-08,2013-02-14,Maize,0.5,250.0,Shirapur,Solapur,Maharashtra,129,1.2354830738818878
MHD0343,AB,2012-09-20,2013-02-02,Onion,1.0,3125.0,Shirapur,Solapur,Maharashtra,135,7.721769211761798
MHD0343,B,2012-07-18,2013-02-25,Pigeonpea,6.0,1200.0,Shirapur,Solapur,Maharashtra,222,0.49419322955275513
MHA0001,AA  ,2013-07-02,2013-12-07,Groundnut,0.25,60.0,Kalman,Solapur,Maharashtra,158,0.5930318754633062
MHA0001,AB  ,2013-07-02,2013-11-24,Pigeonpea,1.0,105.0,Kalman,Solapur,Maharashtra,145,0.25945144551519644
